2025-08-20 16:01:13,625 - INFO - Connecting to IBKR...
2025-08-20 16:01:13,625 - INFO - Connecting to 127.0.0.1:7497 with clientId 1...
2025-08-20 16:01:13,626 - INFO - Connected
2025-08-20 16:01:13,629 - INFO - Logged on to server version 176
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt
2025-08-20 16:01:13,631 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2025-08-20 16:01:13,631 - INFO - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2025-08-20 16:01:13,631 - INFO - API connection ready
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=90.51145)
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', primaryExchange='CBOE', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, marketPrice=40.09999845, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-16634.74, account='DUN086112')
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, marketPrice=0.15, marketValue=150.0, averageCost=90.51145, unrealizedPNL=-755.11, realizedPNL=202.08, account='DUN086112')
2025-08-20 16:01:13,753 - INFO - execDetails Execution(execId='00020057.68a5a279.01.01', time=datetime.datetime(2025, 8, 20, 14, 52, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=10.0, price=9.2, permId=327819059, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=9.2, orderRef='OptionChain', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,771 - INFO - execDetails Execution(execId='00020057.68a5cded.01.01', time=datetime.datetime(2025, 8, 20, 16, 5, 40, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=19.8, permId=327819127, clientId=1, orderId=40816, liquidation=0, cumQty=4.0, avgPrice=19.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,772 - INFO - execDetails Execution(execId='00020057.68a5cdee.01.01', time=datetime.datetime(2025, 8, 20, 16, 5, 41, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=19.8, permId=327819127, clientId=1, orderId=40816, liquidation=0, cumQty=6.0, avgPrice=19.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,772 - INFO - execDetails Execution(execId='00020057.68a5cdef.01.01', time=datetime.datetime(2025, 8, 20, 16, 5, 41, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=19.8, permId=327819127, clientId=1, orderId=40816, liquidation=0, cumQty=8.0, avgPrice=19.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,772 - INFO - execDetails Execution(execId='00020057.68a5cdf5.01.01', time=datetime.datetime(2025, 8, 20, 16, 5, 55, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=19.8, permId=327819127, clientId=1, orderId=40816, liquidation=0, cumQty=10.0, avgPrice=19.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,773 - INFO - execDetails Execution(execId='00020057.68a5d2e3.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=5.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=5.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,773 - INFO - execDetails Execution(execId='00020057.68a5d2e4.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=6.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,773 - INFO - execDetails Execution(execId='00020057.68a5d2e5.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=7.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,773 - INFO - execDetails Execution(execId='00020057.68a5d2e6.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=8.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,774 - INFO - execDetails Execution(execId='00020057.68a5d2e7.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=9.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,774 - INFO - execDetails Execution(execId='00020057.68a5d2e9.01.01', time=datetime.datetime(2025, 8, 20, 16, 20, 8, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=29.2, permId=327819126, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=29.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,774 - INFO - execDetails Execution(execId='00020057.68a5daf9.01.01', time=datetime.datetime(2025, 8, 20, 16, 42, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=5.0, price=27.0, permId=327819186, clientId=1, orderId=44902, liquidation=0, cumQty=5.0, avgPrice=27.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,775 - INFO - execDetails Execution(execId='00020057.68a5dafa.01.01', time=datetime.datetime(2025, 8, 20, 16, 42, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=5.0, price=27.0, permId=327819186, clientId=1, orderId=44902, liquidation=0, cumQty=10.0, avgPrice=27.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,775 - INFO - execDetails Execution(execId='00020057.68a5db29.01.01', time=datetime.datetime(2025, 8, 20, 16, 42, 33, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=28.0, permId=327819185, clientId=0, orderId=0, liquidation=0, cumQty=2.0, avgPrice=28.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,775 - INFO - execDetails Execution(execId='00020057.68a5db2a.01.01', time=datetime.datetime(2025, 8, 20, 16, 42, 34, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=28.0, permId=327819185, clientId=0, orderId=0, liquidation=0, cumQty=4.0, avgPrice=28.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,776 - INFO - execDetails Execution(execId='00020057.68a5db2b.01.01', time=datetime.datetime(2025, 8, 20, 16, 42, 34, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=6.0, price=28.0, permId=327819185, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=28.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,776 - INFO - execDetails Execution(execId='00020057.68a5dddb.01.01', time=datetime.datetime(2025, 8, 20, 16, 52, 52, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=3.0, price=25.8, permId=327819190, clientId=1, orderId=46817, liquidation=0, cumQty=3.0, avgPrice=25.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,776 - INFO - execDetails Execution(execId='00020057.68a5dddc.01.01', time=datetime.datetime(2025, 8, 20, 16, 52, 52, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=25.8, permId=327819190, clientId=1, orderId=46817, liquidation=0, cumQty=4.0, avgPrice=25.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,777 - INFO - execDetails Execution(execId='00020057.68a5dde2.01.01', time=datetime.datetime(2025, 8, 20, 16, 52, 54, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=25.7, permId=327819191, clientId=1, orderId=46821, liquidation=0, cumQty=1.0, avgPrice=25.7, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,777 - INFO - execDetails Execution(execId='00020057.68a5dde3.01.01', time=datetime.datetime(2025, 8, 20, 16, 52, 54, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=5.0, price=25.6, permId=327819191, clientId=1, orderId=46821, liquidation=0, cumQty=6.0, avgPrice=25.616667, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,777 - INFO - execDetails Execution(execId='00020057.68a5ddea.01.01', time=datetime.datetime(2025, 8, 20, 16, 52, 59, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=6.0, price=25.8, permId=327819190, clientId=1, orderId=46817, liquidation=0, cumQty=10.0, avgPrice=25.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,778 - INFO - execDetails Execution(execId='00020057.68a5ec32.01.01', time=datetime.datetime(2025, 8, 20, 17, 46, 27, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=37.9, permId=327819262, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=37.9, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,778 - INFO - execDetails Execution(execId='00020057.68a5ec34.01.01', time=datetime.datetime(2025, 8, 20, 17, 46, 32, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=4.0, price=37.9, permId=327819265, clientId=0, orderId=0, liquidation=0, cumQty=4.0, avgPrice=37.9, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,778 - INFO - execDetails Execution(execId='00020057.68a5ec35.01.01', time=datetime.datetime(2025, 8, 20, 17, 46, 32, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=38.1, permId=327819265, clientId=0, orderId=0, liquidation=0, cumQty=5.0, avgPrice=37.94, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,779 - INFO - execDetails Execution(execId='00020057.68a5ec85.01.01', time=datetime.datetime(2025, 8, 20, 17, 47, 20, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=38.5, permId=327819268, clientId=0, orderId=0, liquidation=0, cumQty=2.0, avgPrice=38.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,779 - INFO - execDetails Execution(execId='00020057.68a5ec86.01.01', time=datetime.datetime(2025, 8, 20, 17, 47, 20, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=4.0, price=38.5, permId=327819268, clientId=0, orderId=0, liquidation=0, cumQty=6.0, avgPrice=38.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,779 - INFO - execDetails Execution(execId='00020057.68a5ec87.01.01', time=datetime.datetime(2025, 8, 20, 17, 47, 20, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=38.5, permId=327819268, clientId=0, orderId=0, liquidation=0, cumQty=8.0, avgPrice=38.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,780 - INFO - execDetails Execution(execId='00020057.68a5ec89.01.01', time=datetime.datetime(2025, 8, 20, 17, 47, 21, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=38.5, permId=327819268, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=38.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,780 - INFO - execDetails Execution(execId='00020057.68a5ed8a.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 25, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=36.2, permId=327819346, clientId=1, orderId=48577, liquidation=0, cumQty=2.0, avgPrice=36.2, orderRef='SLIOC-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,780 - INFO - execDetails Execution(execId='00020057.68a5ed8c.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 26, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=35.2, permId=327819346, clientId=1, orderId=48577, liquidation=0, cumQty=3.0, avgPrice=35.866667, orderRef='SLIOC-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,781 - INFO - execDetails Execution(execId='00020057.68a5ed8d.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 26, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=36.2, permId=327819347, clientId=1, orderId=48578, liquidation=0, cumQty=1.0, avgPrice=36.2, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,781 - INFO - execDetails Execution(execId='00020057.68a5ed8e.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 26, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=5.0, price=36.2, permId=327819347, clientId=1, orderId=48578, liquidation=0, cumQty=6.0, avgPrice=36.2, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,781 - INFO - execDetails Execution(execId='00020057.68a5ed8f.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 26, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=36.2, permId=327819347, clientId=1, orderId=48578, liquidation=0, cumQty=7.0, avgPrice=36.2, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,782 - INFO - execDetails Execution(execId='00020057.68a5ed90.01.01', time=datetime.datetime(2025, 8, 20, 17, 50, 26, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=3.0, price=36.2, permId=327819347, clientId=1, orderId=48578, liquidation=0, cumQty=10.0, avgPrice=36.2, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,782 - INFO - execDetails Execution(execId='00020057.68a60926.01.01', time=datetime.datetime(2025, 8, 20, 18, 49, 48, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=32.1, permId=327819353, clientId=0, orderId=0, liquidation=0, cumQty=2.0, avgPrice=32.1, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,782 - INFO - execDetails Execution(execId='00020057.68a60927.01.01', time=datetime.datetime(2025, 8, 20, 18, 49, 48, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=32.1, permId=327819353, clientId=0, orderId=0, liquidation=0, cumQty=3.0, avgPrice=32.1, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,783 - INFO - execDetails Execution(execId='00020057.68a60af8.01.01', time=datetime.datetime(2025, 8, 20, 18, 54, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=3.0, price=31.2, permId=327819356, clientId=0, orderId=0, liquidation=0, cumQty=3.0, avgPrice=31.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,783 - INFO - execDetails Execution(execId='00020057.68a60afb.01.01', time=datetime.datetime(2025, 8, 20, 18, 54, 7, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=31.2, permId=327819356, clientId=0, orderId=0, liquidation=0, cumQty=5.0, avgPrice=31.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,783 - INFO - execDetails Execution(execId='00020057.68a60afc.01.01', time=datetime.datetime(2025, 8, 20, 18, 54, 8, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=2.0, price=31.2, permId=327819356, clientId=0, orderId=0, liquidation=0, cumQty=7.0, avgPrice=31.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,783 - INFO - execDetails Execution(execId='00020057.68a60afd.01.01', time=datetime.datetime(2025, 8, 20, 18, 54, 8, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=3.0, price=31.2, permId=327819356, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=31.2, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,785 - INFO - execDetails Execution(execId='00020057.68a60c2e.01.01', time=datetime.datetime(2025, 8, 20, 18, 57, 1, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=28.8, permId=327819446, clientId=1, orderId=49028, liquidation=0, cumQty=2.0, avgPrice=28.8, orderRef='SLIOC-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,786 - INFO - execDetails Execution(execId='00020057.68a60c41.01.01', time=datetime.datetime(2025, 8, 20, 18, 57, 11, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=3.0, price=29.6, permId=327819447, clientId=1, orderId=49029, liquidation=0, cumQty=3.0, avgPrice=29.6, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,786 - INFO - execDetails Execution(execId='00020057.68a60c42.01.01', time=datetime.datetime(2025, 8, 20, 18, 57, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=29.3, permId=327819447, clientId=1, orderId=49029, liquidation=0, cumQty=4.0, avgPrice=29.525, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,786 - INFO - execDetails Execution(execId='00020057.68a60c43.01.01', time=datetime.datetime(2025, 8, 20, 18, 57, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=3.0, price=29.3, permId=327819447, clientId=1, orderId=49029, liquidation=0, cumQty=7.0, avgPrice=29.428571, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,787 - INFO - execDetails Execution(execId='00020057.68a60c44.01.01', time=datetime.datetime(2025, 8, 20, 18, 57, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=1.0, price=29.3, permId=327819447, clientId=1, orderId=49029, liquidation=0, cumQty=8.0, avgPrice=29.4125, orderRef='SLMKT-803406917', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,787 - INFO - execDetails Execution(execId='00020057.68a61029.01.01', time=datetime.datetime(2025, 8, 20, 19, 8, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=4.0, price=33.7, permId=327819445, clientId=0, orderId=0, liquidation=0, cumQty=4.0, avgPrice=33.7, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,787 - INFO - execDetails Execution(execId='00020057.68a6102b.01.01', time=datetime.datetime(2025, 8, 20, 19, 8, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=6.0, price=33.7, permId=327819445, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=33.7, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,788 - INFO - execDetails Execution(execId='00020057.68a6106e.01.01', time=datetime.datetime(2025, 8, 20, 19, 8, 20, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=10.0, price=34.3, permId=327819450, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=34.3, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,788 - INFO - execDetails Execution(execId='00020057.68a61095.01.01', time=datetime.datetime(2025, 8, 20, 19, 8, 29, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=1.0, price=34.5, permId=327819453, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=34.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,788 - INFO - execDetails Execution(execId='00020057.68a61096.01.01', time=datetime.datetime(2025, 8, 20, 19, 8, 29, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=9.0, price=34.5, permId=327819453, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=34.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,789 - INFO - execDetails Execution(execId='00020057.68a610cb.01.01', time=datetime.datetime(2025, 8, 20, 19, 9, 4, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=10.0, price=34.0, permId=327819556, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=34.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,789 - INFO - execDetails Execution(execId='00020057.68a610da.01.01', time=datetime.datetime(2025, 8, 20, 19, 9, 12, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=10.0, price=34.5, permId=327819559, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=34.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,789 - INFO - execDetails Execution(execId='00020057.68a61152.01.01', time=datetime.datetime(2025, 8, 20, 19, 10, 36, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=10.0, price=34.8, permId=327819565, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=34.8, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,790 - INFO - execDetails Execution(execId='00020057.68a6117a.01.01', time=datetime.datetime(2025, 8, 20, 19, 10, 52, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=6.0, price=36.0, permId=327819571, clientId=0, orderId=0, liquidation=0, cumQty=6.0, avgPrice=36.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,790 - INFO - execDetails Execution(execId='00020057.68a6117b.01.01', time=datetime.datetime(2025, 8, 20, 19, 10, 53, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=4.0, price=36.0, permId=327819571, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=36.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,790 - INFO - execDetails Execution(execId='00020057.68a612d5.01.01', time=datetime.datetime(2025, 8, 20, 19, 11, 44, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=38.4, permId=327819574, clientId=0, orderId=0, liquidation=0, cumQty=2.0, avgPrice=38.4, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:13,790 - INFO - execDetails Execution(execId='00020057.68a612d7.01.01', time=datetime.datetime(2025, 8, 20, 19, 11, 44, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=38.4, permId=327819574, clientId=0, orderId=0, liquidation=0, cumQty=4.0, avgPrice=38.4, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
2025-08-20 16:01:13,791 - INFO - execDetails Execution(execId='00020057.68a612d8.01.01', time=datetime.datetime(2025, 8, 20, 19, 11, 44, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='SLD', shares=2.0, price=38.4, permId=327819574, clientId=0, orderId=0, liquidation=0, cumQty=6.0, avgPrice=38.4, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1)
